date,portfolio_value,daily_return,benchmark_return,excess_return,cash,long_market_value,short_market_value,gross_exposure,net_exposure,borrow_cost,spy_short_hedge_target,spy_short_market_value,spy_short_weight,cumulative_return,strategy_nav,benchmark_nav,drawdown,rolling_63_return,rolling_63_excess_return,daily_turnover
2026-03-24,939733.7934777921,0.021055121960461998,-0.0033568311513931803,0.024411953111855178,0.0,939733.7934777921,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,-0.06026620652220793,0.9397337934777921,0.9604701852134852,-0.2454682777381907,,,0.49214935620061434
2026-03-25,952648.6068537099,0.013743055177490637,0.005572736458556715,0.008170318718933922,0.0,952648.6068537099,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,-0.04735139314629011,0.9526486068537099,0.9658226324319811,-0.23509870664597965,,,0.4277827192582609
2026-03-26,923531.4612346212,-0.030564413163058246,-0.017858774093358898,-0.012705639069699348,0.0,923531.4612346212,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,-0.07646853876537874,0.9235314612346213,0.9485742242251252,-0.2584774658050095,,,0.4352485540898546
2026-03-27,932571.2383453705,0.009788271964946915,-0.017051884233207804,0.02684015619815472,0.0,932571.2383453705,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,-0.06742876165462952,0.9325712383453705,0.9323992463670334,-0.25121924157217246,,,0.6136441203025689
2026-03-30,925922.2703604063,-0.007129715898981925,-0.003343373968994978,-0.003786341929986947,0.0,925922.2703604063,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,-0.07407772963959369,0.9259222703604063,0.9292818869980194,-0.25655783565038703,,,0.18971349806407337
2026-03-31,897286.5181355807,-0.030926734501892206,0.029067835498520544,-0.05999457000041275,0.0,897286.5181355807,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,-0.10271348186441931,0.8972865181355807,0.9562941000210325,-0.27955007408473964,,,0.18499444554351582
2026-04-01,865134.0684440314,-0.0358329798138024,0.0075345204047112535,-0.043367500218513655,0.0,865134.0684440314,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,-0.1348659315559686,0.8651340684440314,0.963499317430546,-0.30536594173691656,,,0.5976159623036617
2026-04-02,913628.9527344023,0.05605476198341175,0.0009004334289726135,0.055154328554439136,8.731149137020111e-11,913628.9527344021,0.0,0.9999999999999999,0.9999999999999999,0.0,0.0,0.0,-0.0,-0.08637104726559774,0.9136289527344023,0.9643668844247527,-0.26642839493540804,,,0.6428777941242765
2026-04-06,900554.638207346,-0.014310311081896177,0.004726834698016047,-0.019037145779912223,0.0,900554.638207346,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,-0.09944536179265406,0.9005546382073459,0.9689252872756693,-0.2769260328047283,-0.14833091883290261,-0.11548335804971721,0.4356397809840378
2026-04-07,912224.5545961937,0.012958587845461667,0.0004401074469215782,0.012518480398540088,0.0,912224.5545961937,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,-0.08777544540380633,0.9122245545961937,0.9693517185101099,-0.26755601528206197,-0.1669242557974634,-0.1281007867795353,0.447960059284458
2026-04-08,955011.9187602879,0.046904420571132865,0.02519644428263712,0.021707976288495745,2.9103830456733704e-11,955011.9187602879,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,-0.0449880812397121,0.9550119187602879,0.9937759350758285,-0.23320115457805535,-0.17087000908642047,-0.15043908968187092,0.4853508666045833
2026-04-09,975439.0754397439,0.021389425909964288,-0.0019533018658538515,0.02334272777581814,0.0,975439.0754397439,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,-0.024560924560256048,0.975439075439744,0.9918347906876043,-0.21679976748605645,-0.1516717539549055,-0.13248903471378481,0.8068078029492213
2026-04-10,979643.5970811441,0.00431038877492651,0.008977036511991887,-0.004666647737065377,2.9103830456733704e-11,979643.5970811441,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,-0.020356402918855876,0.9796435970811441,1.0007385278174707,-0.2134238699953086,-0.14008964665151102,-0.12981222774534773,0.3611950563516177
