base_series,kind,source,full_dd,gamma,smooth,max_delta,avg_exposure,days_at_130,days_at_80,total_return,cagr,ann_vol,sharpe,max_drawdown,final_nav,daily_win_rate
available_equal_weight,dynamic,levered,0.2,6.0,0.9,999.0,0.9769434048541871,94,283,15.779476135069324,0.8834499905862896,0.3461578542616144,1.9613521871173838,-0.38321934181258765,16.779476135069324,0.5369886858137511
available_equal_weight,dynamic,levered,0.2,6.0,0.9,0.01,1.016055434361871,222,249,14.756409821066635,0.8570375815883982,0.3516730920293744,1.896850993976874,-0.40590204553645926,15.756409821066635,0.5369886858137511
available_equal_weight,dynamic,levered,0.2,6.0,0.9,0.02,0.9861521472950253,122,279,15.397579207149736,0.873740589544177,0.34665600656752754,1.9444944902700856,-0.3915442411185557,16.397579207149736,0.5369886858137511
available_equal_weight,dynamic,levered,0.2,6.0,0.9,0.05,0.9769434048541871,94,283,15.779476135069324,0.8834499905862896,0.3461578542616144,1.9613521871173838,-0.38321934181258765,16.779476135069324,0.5369886858137511
available_equal_weight,dynamic,levered,0.2,6.0,0.9,0.1,0.9769434048541871,94,283,15.779476135069324,0.8834499905862896,0.3461578542616144,1.9613521871173838,-0.38321934181258765,16.779476135069324,0.5369886858137511
available_equal_weight,dynamic,levered,0.2,6.0,0.95,999.0,1.0073160145358884,42,115,15.554041403774889,0.8777394943022283,0.3505500549616561,1.9327133197641588,-0.4025290189445577,16.55404140377489,0.5369886858137511
available_equal_weight,dynamic,levered,0.2,6.0,0.95,0.01,1.0165141927889385,123,120,14.990313382401107,0.8631910176195012,0.35143627196699245,1.907099584432233,-0.4069203251266911,15.990313382401107,0.5369886858137511
available_equal_weight,dynamic,levered,0.2,6.0,0.95,0.02,1.0072544884910375,43,115,15.523912295376743,0.876971731668136,0.3504136353132945,1.9321916251690223,-0.40265812506562415,16.523912295376743,0.5369886858137511
available_equal_weight,dynamic,levered,0.2,6.0,0.95,0.05,1.0073160145358884,42,115,15.554041403774889,0.8777394943022283,0.3505500549616561,1.9327133197641588,-0.4025290189445577,16.55404140377489,0.5369886858137511
available_equal_weight,dynamic,levered,0.2,6.0,0.95,0.1,1.0073160145358884,42,115,15.554041403774889,0.8777394943022283,0.3505500549616561,1.9327133197641588,-0.4025290189445577,16.55404140377489,0.5369886858137511
available_equal_weight,dynamic,levered,0.25,0.25,0.0,999.0,1.1767492443662575,525,151,20.885470884879204,0.9991966987188905,0.42812233229962166,1.7964815452560654,-0.4842782851479017,21.885470884879204,0.5369886858137511
available_equal_weight,dynamic,levered,0.25,0.25,0.0,0.01,1.18203057806199,476,2,26.295929385758967,1.1008440969973168,0.4265188536117961,1.9155798224428628,-0.4648293429979503,27.295929385758967,0.5369886858137511
available_equal_weight,dynamic,levered,0.25,0.25,0.0,0.02,1.1791388731194679,500,14,23.74700890906233,1.055114387656646,0.42391785409170274,1.8738789808756353,-0.47274556117439925,24.74700890906233,0.5369886858137511
available_equal_weight,dynamic,levered,0.25,0.25,0.0,0.05,1.1738569068957225,519,54,23.20709811488549,1.0449625590175637,0.425382419140638,1.8573014404043486,-0.4830244683438132,24.20709811488549,0.5369886858137511
available_equal_weight,dynamic,levered,0.25,0.25,0.0,0.1,1.1750980163319888,520,88,23.002534538723403,1.0410703022094578,0.42716493219589274,1.8469469657624502,-0.48258867624832047,24.002534538723403,0.5369886858137511
available_equal_weight,dynamic,levered,0.25,0.25,0.25,999.0,1.1761190076797259,506,42,21.597770302103743,1.013622957924552,0.42719604313426357,1.8159686385800804,-0.4825344055371179,22.597770302103743,0.5369886858137511
available_equal_weight,dynamic,levered,0.25,0.25,0.25,0.01,1.18208881234095,469,2,26.30708465511234,1.1010368094867395,0.4265256695982172,1.9157640138447452,-0.46465940905094194,27.30708465511234,0.5369886858137511
available_equal_weight,dynamic,levered,0.25,0.25,0.25,0.02,1.1791129800278997,485,5,23.837961685467793,1.0568076096562296,0.4240851853163043,1.8752146428787635,-0.47203054556607604,24.837961685467793,0.5369886858137511
available_equal_weight,dynamic,levered,0.25,0.25,0.25,0.05,1.1746578144083943,504,19,23.40562043464266,1.0487155549010012,0.4258377698632521,1.859985590024398,-0.48194819977267356,24.40562043464266,0.5369886858137511
available_equal_weight,dynamic,levered,0.25,0.25,0.25,0.1,1.1756448885837827,504,31,22.95618147613914,1.0401847637572144,0.4273371498777727,1.845426426867307,-0.48150502979473786,23.95618147613914,0.5369886858137511
available_equal_weight,dynamic,levered,0.25,0.25,0.5,999.0,1.1753396488045955,486,11,22.42744133109946,1.0299883677045765,0.4264865269962289,1.8368435144506352,-0.48040597688525466,23.42744133109946,0.5369886858137511
available_equal_weight,dynamic,levered,0.25,0.25,0.5,0.01,1.1822638612772987,453,2,26.501023485007593,1.1043774761111913,0.4266334559972581,1.9190189254747252,-0.46459400723732036,27.501023485007593,0.5369886858137511
available_equal_weight,dynamic,levered,0.25,0.25,0.5,0.02,1.178685539541272,469,3,23.934611776275332,1.0586016342357087,0.4241731383893979,1.8769211984855116,-0.47138868389155675,24.934611776275332,0.5369886858137511
available_equal_weight,dynamic,levered,0.25,0.25,0.5,0.05,1.17569962470012,486,9,23.71628694219807,1.0545413619118964,0.42660976579124094,1.86389109911442,-0.4801572467962507,24.71628694219807,0.5369886858137511
available_equal_weight,dynamic,levered,0.25,0.25,0.5,0.1,1.1759233221958634,486,11,22.84583441544109,1.0380713114420344,0.42701363454864233,1.8441749523407844,-0.4800707834342627,23.84583441544109,0.5369886858137511
available_equal_weight,dynamic,levered,0.25,0.25,0.75,999.0,1.1738830479092077,439,2,23.659478727633566,1.0534803191737945,0.4244890810031199,1.869937558461826,-0.4768249019933175,24.659478727633566,0.5369886858137511
available_equal_weight,dynamic,levered,0.25,0.25,0.75,0.01,1.1818862247524036,424,2,26.668246262148173,1.107243312492189,0.42626997375227443,1.9234028982659448,-0.4644207892124378,27.668246262148173,0.5369886858137511
available_equal_weight,dynamic,levered,0.25,0.25,0.75,0.02,1.1770450073982697,431,2,24.260440872050708,1.0646102310653252,0.4237007254871811,1.8852270228493397,-0.4700199511855737,25.260440872050708,0.5369886858137511
available_equal_weight,dynamic,levered,0.25,0.25,0.75,0.05,1.1750868937429735,439,2,23.831011260475425,1.056678386936099,0.4251087746429671,1.8714049793791816,-0.4765296412903598,24.831011260475425,0.5369886858137511
available_equal_weight,dynamic,levered,0.25,0.25,0.75,0.1,1.1738830479092077,439,2,23.659478727633566,1.0534803191737945,0.4244890810031199,1.869937558461826,-0.4768249019933175,24.659478727633566,0.5369886858137511
available_equal_weight,dynamic,levered,0.25,0.25,0.9,999.0,1.1738255540544489,391,2,24.685098239447917,1.0723517513128158,0.42259421152102783,1.8976074524861046,-0.4712862738308188,25.685098239447917,0.5369886858137511
available_equal_weight,dynamic,levered,0.25,0.25,0.9,0.01,1.1796319401028914,383,2,26.13928814373058,1.0981315746573004,0.4237036076768057,1.9224755508302376,-0.4645033796441792,27.13928814373058,0.5369886858137511
available_equal_weight,dynamic,levered,0.25,0.25,0.9,0.02,1.1759878062324685,391,2,24.955364998299377,1.0772271818281323,0.42338849251331223,1.9003015997941761,-0.4704535217435627,25.955364998299377,0.5369886858137511
available_equal_weight,dynamic,levered,0.25,0.25,0.9,0.05,1.1738255540544489,391,2,24.685098239447917,1.0723517513128158,0.42259421152102783,1.8976074524861046,-0.4712862738308188,25.685098239447917,0.5369886858137511
available_equal_weight,dynamic,levered,0.25,0.25,0.9,0.1,1.1738255540544489,391,2,24.685098239447917,1.0723517513128158,0.42259421152102783,1.8976074524861046,-0.4712862738308188,25.685098239447917,0.5369886858137511
available_equal_weight,dynamic,levered,0.25,0.25,0.95,999.0,1.1730207931141154,331,2,25.505819923136254,1.087036519763918,0.42035641085487385,1.9219631637073016,-0.464688186012013,26.505819923136254,0.5369886858137511
available_equal_weight,dynamic,levered,0.25,0.25,0.95,0.01,1.176645256369738,327,2,26.025557643912837,1.0961545104936672,0.42164976878110005,1.9275366537299699,-0.46269669423807025,27.025557643912837,0.5369886858137511
available_equal_weight,dynamic,levered,0.25,0.25,0.95,0.02,1.173056719053016,331,2,25.50630245232948,1.0870450490367163,0.4203629799773739,1.9219492374289795,-0.464688186012013,26.50630245232948,0.5369886858137511
available_equal_weight,dynamic,levered,0.25,0.25,0.95,0.05,1.1730207931141154,331,2,25.505819923136254,1.087036519763918,0.42035641085487385,1.9219631637073016,-0.464688186012013,26.505819923136254,0.5369886858137511
available_equal_weight,dynamic,levered,0.25,0.25,0.95,0.1,1.1730207931141154,331,2,25.505819923136254,1.087036519763918,0.42035641085487385,1.9219631637073016,-0.464688186012013,26.505819923136254,0.5369886858137511
available_equal_weight,dynamic,levered,0.25,0.35,0.0,999.0,1.1576342831913775,500,154,19.69908438140804,0.9743390179500508,0.41893389812741694,1.7973776193294202,-0.47790720047776847,20.69908438140804,0.5369886858137511
available_equal_weight,dynamic,levered,0.25,0.35,0.0,0.01,1.1567823083756437,451,2,22.310813469817617,1.0277152931823919,0.4120690748348225,1.8838935711299638,-0.46062632989921315,23.310813469817617,0.5369886858137511
available_equal_weight,dynamic,levered,0.25,0.35,0.0,0.02,1.1566142292421022,482,21,21.004862257379614,1.0016398961909432,0.4136024173322578,1.847729980517333,-0.46908932767147404,22.004862257379614,0.5369886858137511
available_equal_weight,dynamic,levered,0.25,0.35,0.0,0.05,1.15419028891681,495,70,21.22015530662763,1.0060197413280911,0.4162664285172361,1.8435431690579276,-0.47664084862808687,22.22015530662763,0.5369886858137511
available_equal_weight,dynamic,levered,0.25,0.35,0.0,0.1,1.1560109021066518,498,110,20.913986473682822,0.9997811729179329,0.41826495890869386,1.8294854344772713,-0.4766620316815242,21.913986473682822,0.5369886858137511
available_equal_weight,dynamic,levered,0.25,0.35,0.25,999.0,1.1569553055800361,484,46,20.206462928925436,0.9851016190742512,0.41821378826899547,1.8125056317477228,-0.4757136926843225,21.206462928925436,0.5369886858137511
available_equal_weight,dynamic,levered,0.25,0.35,0.25,0.01,1.1568627150803723,446,2,22.354201123264037,1.0285619456484612,0.41211210395138986,1.8847243653852652,-0.4604093008100788,23.354201123264037,0.5369886858137511
available_equal_weight,dynamic,levered,0.25,0.35,0.25,0.02,1.1566205979842044,473,10,21.09649355998249,1.0035080548098199,0.4137132707256068,1.8495498102172183,-0.4685074698445114,22.09649355998249,0.5369886858137511
available_equal_weight,dynamic,levered,0.25,0.35,0.25,0.05,1.1547760815596875,482,29,21.2474503601638,1.0065726685547136,0.41682035887248914,1.8423096113762614,-0.47504871513642233,22.2474503601638,0.5369886858137511
available_equal_weight,dynamic,levered,0.25,0.35,0.25,0.1,1.156725028766522,482,38,20.861912235064594,0.9987133795162144,0.41844974059184764,1.827653507219339,-0.47506201242231727,21.861912235064594,0.5369886858137511
available_equal_weight,dynamic,levered,0.25,0.35,0.5,999.0,1.1559234356890433,463,13,20.88951398858496,0.9992796047406145,0.4174091456868064,1.8318641300945264,-0.47298738034899157,21.88951398858496,0.5369886858137511
available_equal_weight,dynamic,levered,0.25,0.35,0.5,0.01,1.1567485753178084,434,2,22.503745245961227,1.0314707847859115,0.41212130490725657,1.8880806896316804,-0.4599880207120042,23.503745245961227,0.5369886858137511
available_equal_weight,dynamic,levered,0.25,0.35,0.5,0.02,1.1561417695426024,457,5,21.20354043462809,1.00568290902085,0.41380859965873534,1.8517809055914005,-0.46746529707961826,22.20354043462809,0.5369886858137511
available_equal_weight,dynamic,levered,0.25,0.35,0.5,0.05,1.15573753960973,462,12,21.433436423574165,1.0103263255366475,0.41731374692656387,1.8450242163258017,-0.472684429882424,22.433436423574165,0.5369886858137511
available_equal_weight,dynamic,levered,0.25,0.35,0.5,0.1,1.1560063697163667,462,13,21.03381470152011,1.0022308230721957,0.4175661911078816,1.834775699191986,-0.47288288335832784,22.03381470152011,0.5369886858137511
available_equal_weight,dynamic,levered,0.25,0.35,0.75,999.0,1.1547603784518992,421,2,21.99150997660427,1.0214466256305221,0.41534165769376474,1.8648170152190202,-0.4687816107448062,22.99150997660427,0.5369886858137511
available_equal_weight,dynamic,levered,0.25,0.35,0.75,0.01,1.157021018855176,409,2,22.738898956234348,1.0360159519574523,0.4122516870844781,1.8929055649738844,-0.4596796301832764,23.738898956234348,0.5369886858137511
available_equal_weight,dynamic,levered,0.25,0.35,0.75,0.02,1.1552701211746255,417,2,21.606168268734486,1.0137909260238698,0.4136226042335086,1.8619343319937447,-0.465926502800307,22.606168268734486,0.5369886858137511
available_equal_weight,dynamic,levered,0.25,0.35,0.75,0.05,1.155065477267584,421,2,21.968330716748262,1.0209889404374248,0.4154390860562446,1.863945226893555,-0.4687071172319448,22.968330716748262,0.5369886858137511
available_equal_weight,dynamic,levered,0.25,0.35,0.75,0.1,1.1547603784518992,421,2,21.99150997660427,1.0214466256305221,0.41534165769376474,1.8648170152190202,-0.4687816107448062,22.99150997660427,0.5369886858137511
available_equal_weight,dynamic,levered,0.25,0.35,0.9,999.0,1.1550401683352205,377,2,22.776858975562746,1.0367463853026373,0.4133121633377808,1.8897920733559992,-0.46469509323206426,23.776858975562746,0.5369886858137511
available_equal_weight,dynamic,levered,0.25,0.35,0.9,0.01,1.1581665146649929,372,2,23.007028878854957,1.0411560924606351,0.4124499244290081,1.8981474781801433,-0.460510603436704,24.007028878854957,0.5369886858137511
available_equal_weight,dynamic,levered,0.25,0.35,0.9,0.02,1.1562726092202928,377,2,22.862452734692862,1.0383900828021044,0.4135770100057995,1.8907648018605416,-0.4644897656241955,23.862452734692862,0.5369886858137511
available_equal_weight,dynamic,levered,0.25,0.35,0.9,0.05,1.1550401683352205,377,2,22.776858975562746,1.0367463853026373,0.4133121633377808,1.8897920733559992,-0.46469509323206426,23.776858975562746,0.5369886858137511
available_equal_weight,dynamic,levered,0.25,0.35,0.9,0.1,1.1550401683352205,377,2,22.776858975562746,1.0367463853026373,0.4133121633377808,1.8897920733559992,-0.46469509323206426,23.776858975562746,0.5369886858137511
available_equal_weight,dynamic,levered,0.25,0.35,0.95,999.0,1.1548369948923711,310,2,23.449813932871766,1.0495477940623177,0.41116341719432437,1.9124747903556767,-0.4596480083708495,24.449813932871766,0.5369886858137511
available_equal_weight,dynamic,levered,0.25,0.35,0.95,0.01,1.1576738313463144,309,2,23.677901483183,1.0538246200618087,0.41182032364975724,1.9150638366046782,-0.45913134853731197,24.677901483183,0.5369886858137511
available_equal_weight,dynamic,levered,0.25,0.35,0.95,0.02,1.1548591272366602,310,2,23.451288188051063,1.0495755366950088,0.4111672332742376,1.9124930895997692,-0.4596480083708495,24.451288188051063,0.5369886858137511
available_equal_weight,dynamic,levered,0.25,0.35,0.95,0.05,1.1548369948923711,310,2,23.449813932871766,1.0495477940623177,0.41116341719432437,1.9124747903556767,-0.4596480083708495,24.449813932871766,0.5369886858137511
available_equal_weight,dynamic,levered,0.25,0.35,0.95,0.1,1.1548369948923711,310,2,23.449813932871766,1.0495477940623177,0.41116341719432437,1.9124747903556767,-0.4596480083708495,24.449813932871766,0.5369886858137511
available_equal_weight,dynamic,levered,0.25,0.5,0.0,999.0,1.1346427764031881,488,155,18.305772979726623,0.9436930766850793,0.40809432910403926,1.7966016971511818,-0.4688581352133684,19.305772979726623,0.5369886858137511
available_equal_weight,dynamic,levered,0.25,0.5,0.0,0.01,1.1314478873195264,425,14,19.616025060517764,0.9725577122444429,0.398846676112713,1.8651441854122806,-0.45396069402580863,20.616025060517764,0.5369886858137511
available_equal_weight,dynamic,levered,0.25,0.5,0.0,0.02,1.1310171435797245,467,39,18.552087718064197,0.9492328992238572,0.4016037468956241,1.826045639193128,-0.463845570562456,19.552087718064197,0.5369886858137511
available_equal_weight,dynamic,levered,0.25,0.5,0.0,0.05,1.1318465803412685,484,93,19.071052172360556,0.9607299808465706,0.40583381900894583,1.8252854388670947,-0.4680387567732891,20.071052172360556,0.5369886858137511
available_equal_weight,dynamic,levered,0.25,0.5,0.0,0.1,1.1340807154523844,487,129,18.789821845427674,0.9545286442562013,0.4078069864174698,1.8108811461545875,-0.46818586175031696,19.789821845427674,0.5369886858137511
available_equal_weight,dynamic,levered,0.25,0.5,0.25,999.0,1.1337099022003516,468,53,18.666905102423737,0.95179675927058,0.40742778588748624,1.8088849866670582,-0.46594041905432826,19.666905102423737,0.5369886858137511
available_equal_weight,dynamic,levered,0.25,0.5,0.25,0.01,1.1313512284504272,420,8,19.64018474669946,0.9730764185080172,0.3988190104499582,1.865883444343707,-0.45378485080876363,20.64018474669946,0.5369886858137511
