date,variant,US.SNDK,HK.01888,HK.02513,US.WDC,US.MU,HK.00148,US.STX,US.BE,US.NBIS,US.TTMI
2023-01-04,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-01-05,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-01-06,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-01-09,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-01-10,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-01-11,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-01-12,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-01-13,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-01-16,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-01-17,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-01-18,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-01-19,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-01-20,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-01-23,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-01-24,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-01-25,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-01-26,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-01-27,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-01-30,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-01-31,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-02-01,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-02-02,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-02-03,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-02-06,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-02-07,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-02-08,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-02-09,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-02-10,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-02-13,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-02-14,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-02-15,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-02-16,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-02-17,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-02-20,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-02-21,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-02-22,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-02-23,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-02-24,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-02-27,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-02-28,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-03-01,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-03-02,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-03-03,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-03-06,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-03-07,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-03-08,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-03-09,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-03-10,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-03-13,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-03-14,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-03-15,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-03-16,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-03-17,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-03-20,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-03-21,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-03-22,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-03-23,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-03-24,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-03-27,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-03-28,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-03-29,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-03-30,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-03-31,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-04-03,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-04-04,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-04-05,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-04-06,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-04-10,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-04-11,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-04-12,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-04-13,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-04-14,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-04-17,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-04-18,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-04-19,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-04-20,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-04-21,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-04-24,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-04-25,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-04-26,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-04-27,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-04-28,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-05-01,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-05-02,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-05-03,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-05-04,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-05-05,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-05-08,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-05-09,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-05-10,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-05-11,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-05-12,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-05-15,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-05-16,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-05-17,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-05-18,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-05-19,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-05-22,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-05-23,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-05-24,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-05-25,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-05-26,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-05-29,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-05-30,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-05-31,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-06-01,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-06-02,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-06-05,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-06-06,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-06-07,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-06-08,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-06-09,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-06-12,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-06-13,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-06-14,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-06-15,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-06-16,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-06-19,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-06-20,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-06-21,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-06-22,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-06-23,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-06-26,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-06-27,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-06-28,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-06-29,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-06-30,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-07-03,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-07-04,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-07-05,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-07-06,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-07-07,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-07-10,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-07-11,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-07-12,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-07-13,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-07-14,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-07-17,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-07-18,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-07-19,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-07-20,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-07-21,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-07-24,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-07-25,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-07-26,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-07-27,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-07-28,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-07-31,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-08-01,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-08-02,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-08-03,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-08-04,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-08-07,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-08-08,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-08-09,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-08-10,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-08-11,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-08-14,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-08-15,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-08-16,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-08-17,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-08-18,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-08-21,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-08-22,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-08-23,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-08-24,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-08-25,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-08-28,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-08-29,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-08-30,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-08-31,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-09-01,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-09-04,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-09-05,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-09-06,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-09-07,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-09-08,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-09-11,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-09-12,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-09-13,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-09-14,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-09-15,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-09-18,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-09-19,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-09-20,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-09-21,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-09-22,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-09-25,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-09-26,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-09-27,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-09-28,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-09-29,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-10-02,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-10-03,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-10-04,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-10-05,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-10-06,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-10-09,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-10-10,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-10-11,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-10-12,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-10-13,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-10-16,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-10-17,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-10-18,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-10-19,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-10-20,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-10-23,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-10-24,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-10-25,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-10-26,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-10-27,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-10-30,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-10-31,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-11-01,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-11-02,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-11-03,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-11-06,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-11-07,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-11-08,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-11-09,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-11-10,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-11-13,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-11-14,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-11-15,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-11-16,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-11-17,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-11-20,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-11-21,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-11-22,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-11-23,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-11-24,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-11-27,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-11-28,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-11-29,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-11-30,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-12-01,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-12-04,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-12-05,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-12-06,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-12-07,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-12-08,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-12-11,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-12-12,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-12-13,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-12-14,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-12-15,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-12-18,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-12-19,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-12-20,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-12-21,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-12-22,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-12-26,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-12-27,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-12-28,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2023-12-29,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2024-01-02,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2024-01-03,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2024-01-04,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2024-01-05,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2024-01-08,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2024-01-09,baseline_80,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
